checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_rate,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
A13,60,A30,A44,6247,A65,A73,2,A91,A103,3,A122,31,A143,A153,3,A171,2,A192,A201,0
A14,60,A30,A41,2298,A63,A72,3,A93,A103,4,A121,73,A142,A151,3,A171,2,A191,A201,1
A11,6,A33,A48,12588,A64,A71,4,A91,A101,1,A122,40,A143,A151,4,A171,2,A192,A202,1
A13,24,A32,A43,17350,A65,A73,2,A91,A101,4,A124,72,A143,A153,4,A172,1,A191,A202,1
A13,36,A32,A49,4794,A63,A72,4,A94,A103,2,A123,39,A142,A153,3,A171,1,A191,A201,0
A14,24,A34,A44,5226,A63,A72,3,A92,A102,1,A124,40,A141,A151,1,A174,1,A191,A201,0
A11,48,A32,A49,13025,A61,A74,1,A91,A103,2,A121,46,A142,A151,3,A173,2,A192,A201,0
A11,36,A32,A43,10265,A62,A71,3,A92,A102,4,A124,27,A143,A151,2,A172,1,A191,A202,0
A13,60,A32,A410,3669,A62,A72,2,A93,A102,4,A123,44,A141,A152,3,A171,1,A192,A202,1
A12,60,A31,A44,14680,A65,A73,1,A91,A103,2,A124,27,A142,A153,2,A173,2,A191,A202,0
A13,36,A34,A49,7489,A62,A74,2,A94,A103,3,A121,33,A142,A152,4,A172,2,A192,A201,1
A13,60,A30,A48,14739,A64,A71,2,A93,A103,2,A122,28,A142,A153,1,A173,2,A192,A201,1
A13,18,A33,A42,16883,A62,A75,3,A93,A101,4,A124,42,A141,A153,4,A171,2,A192,A202,0
A13,36,A30,A40,10607,A65,A73,2,A94,A102,2,A121,60,A143,A153,2,A171,1,A191,A202,0
A14,24,A34,A42,17404,A62,A72,3,A91,A101,3,A121,26,A142,A153,2,A174,2,A191,A201,0
A11,36,A33,A43,4613,A64,A72,1,A91,A101,2,A123,42,A142,A153,2,A171,2,A192,A201,0
A14,60,A34,A41,10426,A61,A73,3,A93,A103,3,A123,34,A142,A153,1,A171,1,A192,A201,1
A14,18,A32,A40,17711,A65,A72,1,A91,A101,3,A124,67,A142,A153,3,A172,1,A192,A201,0
A14,18,A33,A46,8677,A61,A74,3,A92,A103,2,A122,44,A142,A152,4,A174,2,A191,A202,0
A13,48,A32,A48,8830,A61,A71,4,A94,A102,2,A121,45,A143,A151,4,A172,1,A191,A201,0
A12,24,A30,A46,5108,A61,A74,4,A92,A103,1,A124,55,A143,A151,3,A173,2,A191,A201,1
A11,12,A30,A44,10290,A63,A72,2,A91,A101,4,A121,22,A142,A152,4,A171,2,A191,A201,0
A12,12,A33,A40,19448,A63,A75,3,A93,A101,3,A121,68,A141,A152,1,A173,1,A192,A202,1
A14,36,A33,A46,15504,A61,A71,3,A94,A103,1,A122,42,A143,A152,4,A172,1,A192,A202,0
A14,48,A34,A46,11720,A65,A71,1,A91,A103,2,A122,37,A141,A152,2,A171,2,A191,A201,1
A12,6,A34,A49,1502,A64,A73,2,A91,A101,4,A124,54,A143,A153,3,A171,2,A191,A201,1
A12,36,A32,A42,7246,A64,A73,3,A93,A102,1,A122,57,A142,A151,1,A172,2,A192,A201,0
A12,48,A33,A49,12423,A62,A75,2,A93,A102,3,A122,28,A143,A153,3,A172,1,A191,A202,0
A14,24,A30,A40,4923,A65,A71,4,A92,A103,1,A124,43,A142,A151,1,A172,2,A191,A202,1
A14,24,A34,A40,16031,A63,A75,3,A94,A102,3,A122,36,A143,A151,2,A172,2,A191,A202,0
A11,24,A34,A43,13301,A61,A73,3,A94,A101,2,A123,37,A142,A152,3,A172,2,A191,A201,1
A11,24,A30,A49,7131,A62,A73,2,A93,A103,4,A121,54,A142,A153,4,A171,2,A191,A202,0
A14,24,A34,A45,7199,A64,A71,3,A92,A101,4,A121,28,A142,A152,1,A172,2,A191,A201,1
A12,48,A32,A42,9771,A63,A74,2,A94,A101,4,A121,51,A142,A153,3,A171,1,A192,A201,1
A12,48,A33,A40,8267,A63,A72,3,A93,A102,2,A121,73,A141,A151,4,A171,2,A191,A201,1
A11,18,A30,A43,7191,A61,A73,1,A91,A103,3,A124,68,A142,A152,3,A172,2,A191,A202,0
A14,12,A33,A49,10459,A64,A73,2,A94,A103,2,A121,23,A141,A152,3,A172,2,A192,A201,0
A11,60,A34,A42,17965,A65,A74,3,A92,A102,4,A121,65,A141,A151,3,A174,2,A192,A202,0
A11,24,A34,A49,9800,A63,A74,4,A92,A101,2,A121,67,A142,A151,1,A171,1,A192,A202,0
A13,6,A30,A46,4887,A61,A75,3,A92,A101,2,A121,53,A141,A151,4,A172,1,A191,A201,0
A13,60,A32,A43,5104,A65,A75,4,A91,A101,2,A123,62,A143,A152,2,A172,1,A192,A201,0
A13,48,A31,A42,19811,A64,A72,4,A94,A101,3,A121,52,A142,A153,1,A172,2,A191,A202,1
A12,6,A30,A410,10570,A63,A72,1,A94,A103,1,A123,51,A141,A152,1,A174,2,A191,A201,0
A14,6,A31,A44,18814,A65,A71,2,A91,A103,1,A124,73,A142,A153,1,A174,1,A191,A202,0
A14,6,A31,A44,5142,A65,A75,3,A94,A102,2,A122,39,A142,A152,2,A173,1,A192,A201,0
A14,18,A32,A42,7293,A65,A73,1,A91,A102,1,A121,35,A142,A152,4,A171,1,A192,A202,0
A14,48,A31,A49,16771,A63,A75,3,A91,A103,1,A122,40,A141,A151,4,A173,2,A192,A202,0
A13,6,A31,A43,19466,A63,A73,4,A91,A103,2,A122,66,A143,A153,4,A172,2,A192,A202,1
A12,24,A32,A44,4414,A62,A74,2,A92,A101,2,A124,55,A143,A152,3,A174,1,A192,A202,1
A12,36,A31,A43,8191,A64,A75,3,A94,A101,4,A122,33,A141,A152,3,A174,1,A191,A201,0
A13,6,A31,A44,14638,A61,A74,3,A91,A102,1,A123,53,A142,A151,3,A173,1,A191,A201,0
A12,18,A31,A46,5819,A65,A72,4,A94,A103,3,A122,46,A141,A151,2,A174,2,A191,A202,1
A13,60,A30,A49,4550,A62,A72,3,A92,A102,2,A122,25,A141,A153,3,A172,2,A191,A202,0
A14,48,A30,A46,6519,A61,A71,3,A91,A103,4,A122,50,A141,A152,2,A174,2,A192,A201,0
A13,18,A30,A44,4068,A62,A75,4,A93,A101,3,A121,29,A142,A153,4,A173,1,A192,A201,0
A14,6,A32,A410,12265,A63,A74,1,A92,A102,1,A121,28,A141,A152,3,A172,1,A191,A201,0
A14,48,A34,A410,12484,A65,A73,4,A93,A102,4,A123,27,A142,A153,3,A173,2,A192,A201,0
A11,36,A31,A46,18540,A61,A72,1,A94,A103,2,A123,32,A141,A151,1,A174,1,A192,A201,0
A13,6,A31,A410,6504,A61,A72,2,A94,A101,3,A121,31,A143,A152,2,A173,2,A191,A201,0
A11,18,A32,A44,17394,A61,A73,1,A92,A102,2,A123,43,A141,A153,4,A173,1,A191,A202,1
A13,12,A31,A42,7600,A61,A74,1,A94,A101,1,A121,20,A141,A151,1,A171,1,A192,A201,0
A13,24,A30,A46,15433,A61,A74,2,A93,A102,3,A124,53,A143,A151,1,A174,1,A192,A201,1
A11,60,A34,A41,6488,A62,A75,1,A91,A101,1,A122,25,A142,A153,4,A174,1,A191,A202,1
A11,18,A33,A49,6340,A65,A75,4,A91,A103,1,A122,39,A142,A152,1,A173,2,A191,A201,0
A13,48,A31,A410,11887,A63,A71,1,A91,A102,4,A123,36,A141,A152,2,A171,1,A191,A201,0
A12,6,A30,A410,12897,A63,A72,2,A92,A102,2,A121,21,A143,A151,2,A174,2,A192,A201,0
A14,24,A33,A40,10161,A63,A75,4,A94,A101,3,A121,60,A142,A152,3,A172,2,A191,A201,0
A11,6,A34,A45,8722,A63,A74,2,A93,A101,1,A123,72,A141,A152,1,A173,2,A191,A201,1
A14,48,A33,A46,18521,A62,A73,2,A94,A102,1,A121,57,A143,A152,3,A174,1,A192,A202,0
A12,6,A30,A48,3516,A64,A74,3,A94,A103,3,A124,59,A142,A151,1,A172,2,A192,A201,1
A12,12,A33,A410,916,A65,A72,3,A94,A101,1,A122,67,A142,A153,2,A174,2,A192,A202,0
A12,24,A32,A49,4438,A61,A74,2,A91,A101,4,A123,29,A143,A152,2,A172,2,A192,A202,0
A11,24,A33,A41,17305,A64,A71,2,A93,A101,4,A123,57,A143,A151,2,A173,1,A192,A201,0
A12,48,A31,A410,10411,A63,A72,2,A93,A102,4,A121,42,A143,A151,1,A174,1,A191,A202,0
A11,60,A31,A41,11564,A64,A73,3,A94,A102,4,A123,64,A143,A153,2,A174,2,A191,A201,0
A12,12,A32,A44,13141,A65,A71,3,A91,A102,1,A124,37,A141,A152,1,A171,1,A192,A202,0
A14,18,A30,A44,5027,A61,A72,1,A91,A102,3,A121,22,A143,A152,3,A173,2,A192,A202,0
A14,6,A31,A45,4150,A61,A73,1,A93,A103,3,A121,44,A142,A153,1,A172,2,A192,A201,0
A13,36,A34,A42,13966,A65,A71,2,A91,A103,3,A121,56,A142,A153,3,A174,1,A192,A201,1
A14,6,A31,A48,7231,A65,A71,4,A91,A102,3,A121,60,A141,A151,1,A174,2,A192,A201,0
A13,6,A31,A40,6626,A63,A72,4,A91,A103,2,A124,50,A142,A151,3,A172,1,A191,A201,1
A14,18,A30,A45,17157,A61,A75,3,A92,A101,3,A121,57,A142,A153,2,A173,1,A191,A201,1
A11,6,A33,A43,19027,A64,A71,3,A94,A101,2,A123,63,A143,A152,3,A171,2,A191,A202,1
A14,12,A31,A40,19227,A62,A71,3,A93,A101,2,A124,64,A142,A151,2,A171,1,A191,A202,0
A13,12,A32,A46,10410,A62,A73,2,A93,A102,4,A122,54,A141,A151,2,A174,1,A192,A202,1
A13,24,A33,A49,14374,A65,A74,4,A92,A101,2,A122,58,A143,A152,3,A172,2,A191,A202,0
A12,48,A34,A43,16532,A63,A72,1,A94,A103,1,A123,55,A143,A151,1,A174,2,A192,A202,0
A11,60,A30,A43,10738,A62,A72,2,A93,A102,2,A123,51,A141,A152,1,A172,1,A192,A202,0
A14,36,A34,A45,5490,A61,A75,1,A91,A103,4,A124,54,A143,A152,4,A171,1,A192,A202,1
A12,6,A33,A42,10703,A65,A75,1,A93,A101,2,A122,21,A143,A152,1,A173,2,A191,A201,0
A14,6,A33,A45,10728,A64,A72,2,A91,A101,1,A122,27,A141,A153,4,A172,1,A192,A201,1
